599.82
601.75
603.68
605.6
607.53
609.46
611.39
613.32
615.25
617.18
619.1
621.03
622.96
624.89
626.82
628.75
630.68
632.61
634.53
636.46
638.39
640.32
642.25
644.18
646.11
648.03
649.96
651.89
653.82
655.75
657.68
659.61
661.54
663.46
665.39
667.32
669.25
671.18
673.11
675.04
676.96
678.89
680.82
682.75
684.68
686.61
688.54
690.47
692.39
694.32
696.25
698.18
700.11
702.04
703.97
705.89
707.82
709.75
711.68
713.61
715.54
717.47
719.4
721.32
723.25
725.18
727.11
729.04
730.97
732.9
734.82
736.75
738.68
740.61
742.54
744.47
746.4
748.33
750.25
752.18
754.11
756.04
757.97
759.9
761.83
763.75
765.68
767.61
769.54
771.47
773.4
775.33
777.26
779.18
781.11
783.04
784.97
786.9
788.83
790.76
792.69
794.61
796.54
798.47
800.4
802.33
804.26
806.19
808.11
810.04
811.97
813.9
815.83
817.76
819.69
821.62
823.54
825.47
827.4
829.33
831.26
833.19
835.12
837.04
838.97
840.9
842.83
844.76
846.69
848.62
850.55
852.47
854.4
856.33
858.26
860.19
862.12
864.05
865.97
867.9
869.83
871.76
873.69
875.62
877.55
879.48
881.4
883.33
885.26
887.19
889.12
891.05
892.98
894.9
896.83
898.76
900.69
902.62
904.55
906.48
908.41
910.33
912.26
914.19
916.12
918.05
919.98
921.91
923.84
925.76
927.69
929.62
931.55
933.48
935.41
937.34
939.26
941.19
943.12
945.05
946.98
948.91
950.84
952.77
954.69
956.62
958.55
960.48
962.41
964.34
966.27
968.19
970.12
972.05
973.98
975.91
977.84
979.77
981.7
983.62
985.55
987.48
989.41
991.34
993.27
995.2
997.12
999.05
1001
1002.9
1004.8
1006.8
1008.7
1010.6
1012.6
1014.5
1016.4
1018.3
1020.3
1022.2
1024.1
1026.1
1028
1029.9
1031.8
1033.8
1035.7
1037.6
1039.6
1041.5
1043.4
1045.3
1047.3
1049.2
1051.1
1053.1
1055
1056.9
1058.8
1060.8
1062.7
1064.6
1066.6
1068.5
1070.4
1072.3
1074.3
1076.2
1078.1
1080.1
1082
1083.9
1085.8
1087.8
1089.7
1091.6
1093.6
1095.5
1097.4
1099.3
1101.3
1103.2
1105.1
1107.1
1109
1110.9
1112.8
1114.8
1116.7
1118.6
1120.6
1122.5
1124.4
1126.3
1128.3
1130.2
1132.1
1134.1
1136
1137.9
1139.8
1141.8
1143.7
1145.6
1147.6
1149.5
1151.4
1153.3
1155.3
1157.2
1159.1
1161.1
1163
1164.9
1166.8
1168.8
1170.7
1172.6
1174.6
1176.5
1178.4
1180.3
1182.3
1184.2
1186.1
1188.1
1190
1191.9
1193.8
1195.8
1197.7
1199.6
1201.6
1203.5
1205.4
1207.4
1209.3
1211.2
1213.1
1215.1
1217
1218.9
1220.9
1222.8
1224.7
1226.6
1228.6
1230.5
1232.4
1234.4
1236.3
1238.2
1240.1
1242.1
1244
1245.9
1247.9
1249.8
1251.7
1253.6
1255.6
1257.5
1259.4
1261.4
1263.3
1265.2
1267.1
1269.1
1271
1272.9
1274.9
1276.8
1278.7
1280.6
1282.6
1284.5
1286.4
1288.4
1290.3
1292.2
1294.1
1296.1
1298
1299.9
1301.9
1303.8
1305.7
1307.6
1309.6
1311.5
1313.4
1315.4
1317.3
1319.2
1321.1
1323.1
1325
1326.9
1328.9
1330.8
1332.7
1334.6
1336.6
1338.5
1340.4
1342.4
1344.3
1346.2
1348.1
1350.1
1352
1353.9
1355.9
1357.8
1359.7
1361.6
1363.6
1365.5
1367.4
1369.4
1371.3
1373.2
1375.1
1377.1
1379
1380.9
1382.9
1384.8
1386.7
1388.6
1390.6
1392.5
1394.4
1396.4
1398.3
1400.2
1402.1
1404.1
1406
1407.9
1409.9
1411.8
1413.7
1415.6
1417.6
1419.5
1421.4
1423.4
1425.3
1427.2
1429.1
1431.1
1433
1434.9
1436.9
1438.8
1440.7
1442.6
1444.6
1446.5
1448.4
1450.4
1452.3
1454.2
1456.1
1458.1
1460
1461.9
1463.9
1465.8
1467.7
1469.6
1471.6
1473.5
1475.4
1477.4
1479.3
1481.2
1483.2
1485.1
1487
1488.9
1490.9
1492.8
1494.7
1496.7
1498.6
1500.5
1502.4
1504.4
1506.3
1508.2
1510.2
1512.1
1514
1515.9
1517.9
1519.8
1521.7
1523.7
1525.6
1527.5
1529.4
1531.4
1533.3
1535.2
1537.2
1539.1
1541
1542.9
1544.9
1546.8
1548.7
1550.7
1552.6
1554.5
1556.4
1558.4
1560.3
1562.2
1564.2
1566.1
1568
1569.9
1571.9
1573.8
1575.7
1577.7
1579.6
1581.5
1583.4
1585.4
1587.3
1589.2
1591.2
1593.1
1595
1596.9
1598.9
1600.8
1602.7
1604.7
1606.6
1608.5
1610.4
1612.4
1614.3
1616.2
1618.2
1620.1
1622
1623.9
1625.9
1627.8
1629.7
1631.7
1633.6
1635.5
1637.4
1639.4
1641.3
1643.2
1645.2
1647.1
1649
1650.9
1652.9
1654.8
1656.7
1658.7
1660.6
1662.5
1664.4
1666.4
1668.3
1670.2
1672.2
1674.1
1676
1677.9
1679.9
1681.8
1683.7
1685.7
1687.6
1689.5
1691.4
1693.4
1695.3
1697.2
1699.2
1701.1
1703
1704.9
1706.9
1708.8
1710.7
1712.7
1714.6
1716.5
1718.4
1720.4
1722.3
1724.2
1726.2
1728.1
1730
1731.9
1733.9
1735.8
1737.7
1739.7
1741.6
1743.5
1745.5
1747.4
1749.3
1751.2
1753.2
1755.1
1757
1759
1760.9
1762.8
1764.7
1766.7
1768.6
1770.5
1772.5
1774.4
1776.3
1778.2
1780.2
1782.1
1784
1786
1787.9
1789.8
1791.7
1793.7
1795.6
1797.5
1799.5
1801.4
1803.3
1805.2
1807.2
1809.1
1811
1813
1814.9
1816.8
1818.7
1820.7
1822.6
1824.5
1826.5
1828.4
1830.3
1832.2
1834.2
1836.1
1838
1840
1841.9
1843.8
1845.7
1847.7
1849.6
1851.5
1853.5
1855.4
1857.3
1859.2
1861.2
1863.1
1865
1867
1868.9
1870.8
1872.7
1874.7
1876.6
1878.5
1880.5
1882.4
1884.3
1886.2
1888.2
1890.1
1892
1894
1895.9
1897.8
1899.7
1901.7
1903.6
1905.5
1907.5
1909.4
1911.3
1913.2
1915.2
1917.1
1919
1921
1922.9
1924.8
1926.7
1928.7
1930.6
1932.5
1934.5
1936.4
1938.3
1940.2
1942.2
1944.1
1946
1948
1949.9
1951.8
1953.7
1955.7
1957.6
1959.5
1961.5
1963.4
1965.3
1967.2
1969.2
1971.1
1973
1975
1976.9
1978.8
1980.7
1982.7
1984.6
1986.5
1988.5
1990.4
1992.3
1994.2
1996.2
1998.1
2000
2002
2003.9
2005.8
2007.8
2009.7
2011.6
2013.5
2015.5
2017.4
2019.3
2021.3
2023.2
2025.1
2027
2029
2030.9
2032.8
2034.8
2036.7
2038.6
2040.5
2042.5
2044.4
2046.3
2048.3
2050.2
2052.1
2054
2056
2057.9
2059.8
2061.8
2063.7
2065.6
2067.5
2069.5
2071.4
2073.3
2075.3
2077.2
2079.1
2081
2083
2084.9
2086.8
2088.8
2090.7
2092.6
2094.5
2096.5
2098.4
2100.3
2102.3
2104.2
2106.1
2108
2110
2111.9
2113.8
2115.8
2117.7
2119.6
2121.5
2123.5
2125.4
2127.3
2129.3
2131.2
2133.1
2135
2137
2138.9
2140.8
2142.8
2144.7
2146.6
2148.5
2150.5
2152.4
2154.3
2156.3
2158.2
2160.1
2162
2164
2165.9
2167.8
2169.8
2171.7
2173.6
2175.5
2177.5
2179.4
2181.3
2183.3
2185.2
2187.1
2189
2191
2192.9
2194.8
2196.8
2198.7
2200.6
2202.5
2204.5
2206.4
2208.3
2210.3
2212.2
2214.1
2216
2218
2219.9
2221.8
2223.8
2225.7
2227.6
2229.5
2231.5
2233.4
2235.3
2237.3
2239.2
2241.1
2243
2245
2246.9
2248.8
2250.8
2252.7
2254.6
2256.5
2258.5
2260.4
2262.3
2264.3
2266.2
2268.1
2270
2272
2273.9
2275.8
2277.8
2279.7
2281.6
2283.6
2285.5
2287.4
2289.3
2291.3
2293.2
2295.1
2297.1
2299
2300.9
2302.8
2304.8
2306.7
